epoch,loss,mae,mean_relative_error,rmse
0,0.05944710597395897,8.758418083190918,0.3150428831577301,14.378981590270996
0,0.07452362775802612,11.03073501586914,0.37681880593299866,17.566158294677734
1,0.04820305481553078,7.051120758056641,0.26169779896736145,12.176104545593262
2,0.04426385462284088,6.453318119049072,0.24281980097293854,11.442503929138184
0,0.0714871734380722,10.723082542419434,0.3715301752090454,16.93961524963379
1,0.04660572111606598,6.990858554840088,0.26297062635421753,12.048373222351074
2,0.04250938817858696,6.376408100128174,0.24537500739097595,11.337932586669922
0,0.07552158087491989,11.32822036743164,0.3860172629356384,17.90757179260254
1,0.04934161528944969,7.401244163513184,0.274028480052948,12.6212158203125
2,0.0432664230465889,6.489963531494141,0.24543514847755432,11.511209487915039
0,0.07485759258270264,11.141115188598633,0.38781148195266724,17.728517532348633
1,0.048708874732255936,7.190835952758789,0.2643824815750122,12.502103805541992
2,0.04328944906592369,6.370163917541504,0.24070385098457336,11.427399635314941
0,0.07506521046161652,11.168133735656738,0.38608410954475403,17.8088436126709
1,0.047712452709674835,7.029073238372803,0.2622297704219818,12.263094902038574
2,0.04306819662451744,6.330045223236084,0.23972100019454956,11.392047882080078
0,0.0660461038351059,9.796789169311523,0.3392488956451416,16.09116554260254
1,0.04583566263318062,6.740693092346191,0.2536661922931671,11.891450881958008
2,0.04269262030720711,6.2699079513549805,0.23670558631420135,11.341804504394531
0,0.06806960701942444,10.09205150604248,0.3513779044151306,16.395254135131836
1,0.04569591209292412,6.716014862060547,0.25253352522850037,11.866642951965332
2,0.042489346116781235,6.234633445739746,0.23584263026714325,11.316704750061035
3,0.040863435715436935,5.9884114265441895,0.22570399940013885,11.025127410888672
4,0.039456628262996674,5.77862024307251,0.21693237125873566,10.805265426635742
5,0.03863652050495148,5.654554843902588,0.21286407113075256,10.653064727783203
6,0.03777775913476944,5.524107933044434,0.2081807553768158,10.509154319763184
7,0.03713292255997658,5.425226211547852,0.20444080233573914,10.39254093170166
8,0.036550551652908325,5.334991455078125,0.20142598450183868,10.287138938903809
9,0.03605592995882034,5.258822441101074,0.19873085618019104,10.200178146362305
0,0.06038559973239899,8.940342903137207,0.31903329491615295,14.797956466674805
1,0.04485466703772545,6.597230434417725,0.24784880876541138,11.743011474609375
2,0.042011700570583344,6.169859886169434,0.232162207365036,11.241158485412598
0,0.05504242703318596,8.256360054016113,0.29716557264328003,13.89206314086914,0.04423578083515167,6.635365962982178,0.2462213933467865,11.854120254516602
1,0.043829794973134995,6.574476718902588,0.24767209589481354,11.701787948608398,0.04183722287416458,6.275585174560547,0.23340143263339996,11.359457015991211
2,0.041017550975084305,6.152632713317871,0.23210212588310242,11.223443031311035,0.040900763124227524,6.135116100311279,0.22093768417835236,11.220961570739746
0,0.05649403855204582,8.474117279052734,0.30758577585220337,14.175126075744629
1,0.04440545663237572,6.660825252532959,0.25197499990463257,11.824100494384766
2,0.04159217327833176,6.2388153076171875,0.236491397023201,11.331023216247559
